time,grad_a_b,grad_a_ox,grad_b_a
31,0.18009966666668,0.180901,0.18009966666668
32,0.024533810093495,0.023645008658644,0.0018955682970374
33,0.015118665465266,0.018820971327379,0.0015218222771825
34,0.012757648124172,0.016768393792422,0.0012827916070249
35,0.011443554471466,0.015772574283638,0.0011345856546458
36,0.010585028420208,0.015173788129666,0.0010283989516093
37,0.010017633910347,0.014897408390613,0.00095085480699479
38,0.0095619015784785,0.014762525584348,0.00088866766002525
39,0.0092377502991729,0.014681785965335,0.00083973122229449
40,0.0089330445284766,0.014621261881757,0.00079798502475407
41,0.0087125660695226,0.014506632921845,0.00076362528916993
42,0.0084785823564833,0.014427112849909,0.00073314616225951
43,0.0083129735042194,0.014370045321455,0.00070727695577993
44,0.0081179965535184,0.014307911964292,0.00068374366276191
45,0.0079868098457246,0.01423754566414,0.0006632838313687
46,0.0078158225961985,0.014160790563623,0.00064439092318073
47,0.0077093096738406,0.0140175043591,0.00062760583014792
48,0.0075537598602198,0.013918722783803,0.00061200729858062
49,0.0074667292296728,0.013835635322165,0.00059784464265451
50,0.0073659353460826,0.013750519556144,0.00058516555858957
51,0.0072445611584969,0.013661750454856,0.00057265181881135
52,0.0071611007985367,0.013570717587152,0.00056166356854186
53,0.0070472469002837,0.013422069216349,0.0005507927898564
54,0.0069758863143136,0.013314505132553,0.00054109157257503
55,0.0068655552750936,0.013227819398484,0.00053156813362127
56,0.0068053364714648,0.013142334942075,0.00052285709949621
57,0.0066956961435634,0.013055120235335,0.00051445975187204
58,0.0066468346797215,0.012966626311544,0.00050654594528778
59,0.0065853344478164,0.012830538789182,0.00049938692060389
60,0.0064946407126863,0.012716069051463,0.00049204605553121
61,0.0064432690839682,0.012634527071617,0.00048541856022255
62,0.0063513536054517,0.012557574064752,0.00047881519218271
63,0.0063093101292793,0.012479847088496,0.00047262591727604
64,0.0062569662105381,0.012400547037409,0.00046698097618782
65,0.0061787779731445,0.012320343182879,0.00046106189637046
66,0.006135622156517,0.01219547777866,0.00045574651291081
67,0.0060543178102475,0.012091034451839,0.00045036958341722
68,0.0060194426083628,0.012018531793027,0.00044530459049334
69,0.0059756427894787,0.011950957443549,0.00044068700153353
70,0.0059048747609693,0.011882952539894,0.00043578746435576
71,0.0058691226063626,0.011813456725989,0.00043134442589948
72,0.0057932009854492,0.011742809360918,0.00042687966233558
73,0.0057658678288165,0.011671900479525,0.00042259037226679
74,0.0057300764150023,0.011555216888161,0.00041869003513259
75,0.0056625482457836,0.011472343369615,0.00041457998733379
76,0.005633956814512,0.011410452168525,0.00041073530039696
77,0.0055985290537027,0.011351361781484,0.00040721672996783
78,0.0055378411350352,0.011291531753317,0.00040340000933219
79,0.0055095801214284,0.011230373617211,0.00039993312961277
80,0.0054748279196065,0.011168299195032,0.000396702916357
81,0.0054195465194573,0.011067268314408,0.00039315066951023
82,0.0053923956976901,0.010977087169635,0.00039000441891379
83,0.0053586329386033,0.010921251894848,0.00038700336913086
84,0.0053076467102147,0.010871540019478,0.0003836966465515
85,0.0052820158047099,0.010821990185706,0.00038082156887639
86,0.0052248338486301,0.010770963711328,0.0003777784156609
87,0.0052049178135833,0.010718264273424,0.00037488581142109
88,0.0051795975915923,0.010664301493564,0.00037225819597383
89,0.0051254416569682,0.01060976003499,0.00036941773283995
90,0.0051061122900697,0.010514638024284,0.00036673424212434
91,0.0050819862465665,0.010446560361212,0.0003642971754983
92,0.0050303647909131,0.010399966451011,0.00036163522622992
93,0.0050120563213372,0.010356631704908,0.000359128415018
94,0.0049893765410937,0.01031276804052,0.0003568521658109
95,0.0049396391021455,0.010267478842457,0.00035435620782891
96,0.0049225845055282,0.010220734638442,0.00035200101159014
97,0.0049014320483645,0.010172985768433,0.0003498638919792
98,0.0048529700617223,0.010089046036449,0.00034752347367394
99,0.004837344964536,0.01001628601075,0.00034530103146335
100,0.0048177877529383,0.0099740897696717,0.00034328189854568
101,0.0047936615550849,0.0099375443268994,0.00034130122615059
102,0.0047541579136666,0.0099012906761943,0.00033904337331435
103,0.0047368006424834,0.0098637009227948,0.00033710101388333
