time,grad_a_b,grad_a_ox,grad_b_a
21,0,0.36100066666666,0
22,0.00082177349683051,0.0042613583652203,0.007976048346067
23,0.0040797189113531,0.020441687256663,0.00095696401082344
24,0.0046355480665576,0.019837802924064,0.00092324826105959
25,0.0047321256762751,0.019365757397364,0.00090236673022553
26,0.0046526023663936,0.018799675890605,0.00088223457996297
27,0.0044588001202261,0.018323289133887,0.00085990962217506
28,0.0043244838826938,0.017884517833848,0.00083808230886315
29,0.0041846096898721,0.017469086727186,0.00081681568291623
30,0.0040481722749908,0.016995299102198,0.00079637019935591
31,0.0039188768845199,0.016592605521482,0.0007768947697786
32,0.0037977525801678,0.016249844236274,0.00075844940875517
33,0.003684633355133,0.015931340919487,0.00074103485702378
34,0.0035787518450228,0.015632474853587,0.00072462045974706
35,0.0034790865568164,0.015274095640834,0.00070915743287132
36,0.00338449107914,0.014984508742764,0.00069459239962055
37,0.0033374764008765,0.014737588047709,0.00068143023487226
38,0.0032593265611421,0.014505441013184,0.00066837739647362
39,0.0031860790000821,0.014284385552543,0.00065601237055715
40,0.003115209154787,0.014007644244863,0.00064432039102594
41,0.0030452668444765,0.013781588372503,0.00063326283067977
42,0.0029752228406549,0.013594732826599,0.00062279457156637
43,0.0029473888444412,0.013418052901374,0.00061315099868658
44,0.0028917747293496,0.013247132938699,0.00060354646609965
45,0.0028355845465751,0.013082493657874,0.00059443087280661
46,0.0027769367187655,0.012856303443725,0.00058578145471998
47,0.0027542988442668,0.012692712934429,0.00057778555602236
48,0.0027075875949973,0.012551325352304,0.00056974000327939
49,0.002658313050444,0.01241505072499,0.00056209955179709
50,0.0026333094681431,0.012281738484332,0.00055520177441856
51,0.0025926339531769,0.01210062042492,0.00054800961896639
52,0.0025498932131443,0.011945678564964,0.00054119022562971
53,0.0025264935668273,0.011829644498458,0.0005350948510886
54,0.0024902599624779,0.011720795314502,0.00052863455376343
55,0.0024516264271343,0.011613236144091,0.00052251634773077
56,0.0024317688689422,0.0115063196201,0.00051702339778841
57,0.002398744925968,0.011401070350969,0.00051120539688922
58,0.0023620142607028,0.011242232120593,0.00050570184784447
59,0.0023468466033881,0.011132432134616,0.00050066446926324
60,0.0023156330582319,0.011041758133017,0.00049542241207788
61,0.0022788409097749,0.010953814429929,0.00049046435730149
62,0.0022694631255183,0.010865919997772,0.00048577055400308
63,0.0022383376968058,0.010778279679816,0.00048105310983156
64,0.0022246914445558,0.010644751614852,0.00047677051488539
65,0.0021973887932423,0.010540243414284,0.00047224251374646
66,0.0021640280146341,0.010464295326415,0.0004679719524246
67,0.0021574250121101,0.010392790901005,0.00046388262229387
68,0.0021284209667431,0.010321051340046,0.00045980973014587
69,0.0021189860012608,0.010248342970092,0.0004560246488173
70,0.0020930794747311,0.01017524224146,0.00045211259362919
71,0.0020818535708221,0.010057895202764,0.00044858703564711
72,0.0020583505324955,0.0099694019237823,0.00044482107004262
73,0.0020460987557527,0.0099065957925941,0.0004415176229562
74,0.0020244870646216,0.0098475916768794,0.00043789053855306
75,0.0019969748914802,0.0097880415154687,0.00043449720632441
76,0.0019923443029893,0.009727138317276,0.00043123638269798
77,0.0019670001295394,0.0096652827003663,0.00042799259430502
78,0.0019614987401376,0.0095627651540715,0.00042491180209779
79,0.0019377494528216,0.0094795968451227,0.00042179802566406
80,0.0019317863956353,0.0094261068675289,0.00041887261386069
81,0.0019092948883451,0.0093774416131279,0.00041588064769864
82,0.0019031933698535,0.0093284236158374,0.00041309169790282
83,0.0018816766428952,0.0092777798155135,0.0004102163864359
84,0.0018756855271945,0.0092255833775176,0.00040754783799129
85,0.0018548912499096,0.0091724651418315,0.00040478592054383
86,0.0018492102296489,0.0090787802760481,0.00040222361649381
87,0.0018289126986058,0.009011417993697,0.00039957193967393
88,0.0018237058111967,0.008966938878781,0.00039710372134295
89,0.0018036869480612,0.0089258224781779,0.00039455998374002
90,0.0017990989862183,0.0088840075715075,0.00039217521100558
91,0.0017791469953849,0.0088405212157781,0.00038973692912318
92,0.0017753173012093,0.0087954564950591,0.00038742638037746
93,0.0017552092315674,0.0087493805834284,0.00038509158648535
94,0.0017522861505869,0.0086645645816513,0.00038284749896159
95,0.0017443699407787,0.0086039192960478,0.00038080663684058
96,0.0017296678631281,0.0085658682838414,0.00037846739631242
97,0.001722768022683,0.0085312602730898,0.00037647122964585
98,0.0017078653261499,0.008496037804512,0.00037422719700777
99,0.0017018945375458,0.0084591313191485,0.00037227318072489
100,0.0016865306431095,0.0084204929900514,0.00037012684343349
101,0.0016815663639855,0.0083805410944145,0.00036820869597455
102,0.001665510542925,0.0083046796345028,0.00036616032140119
103,0.0016616795869495,0.0082432591280087,0.00036427318637945
104,0.0016446820780629,0.0082095302914386,0.00036232210424338
105,0.0016421709078805,0.008180669105747,0.00036046345805719
106,0.001635880117943,0.0081517212807536,0.0003587654689711
107,0.0016228824517063,0.0081211950015202,0.00035681129514348
108,0.0016178063932619,0.0080887709452385,0.00035512914597183
109,0.0016039429234627,0.0080546543851513,0.00035326616345324
110,0.0016000084205601,0.0080193173004838,0.00035159569182842
111,0.0015849228640721,0.0079486263529708,0.00034982695622255
112,0.001582342022756,0.0078963113372413,0.00034816675285646
113,0.0015765819375989,0.0078675992966756,0.0003466447265495
114,0.001564669512403,0.0078428944162566,0.00034487537906336
115,0.0015602612893168,0.0078179391817678,0.00034335873727131
116,0.0015472065135746,0.007791442075638,0.00034167867542063
117,0.0015439991750797,0.0077631128083337,0.00034016083928413
118,0.0015293555573712,0.0077331201438706,0.0003385730967529
119,0.0015276609227956,0.0077018679280577,0.00033705646188107
120,0.0015231265622631,0.0076367932619096,0.00033566635522863
121,0.0015113172155441,0.0075865787856996,0.00033408046429649
122,0.0015080034141436,0.0075611609294895,0.0003326795003905
123,0.0014945620607251,0.0075402112595503,0.00033118253743399
124,0.0014926795945096,0.0075192845088127,0.0003297727107985
125,0.0014882846242256,0.007496954767775,0.00032847843185421
126,0.0014772003987116,0.007472821989466,0.00032698516796214
127,0.0014740912809987,0.0074469482530836,0.00032567583621344
128,0.0014612605216805,0.0074196324052725,0.00032427097757524
129,0.0014595787403172,0.0073605688881858,0.00032294734382748
130,0.0014556024591083,0.0073061620430919,0.00032173173944271
131,0.0014448231923825,0.0072824318854893,0.0003203326876737
132,0.0014421161306766,0.0072648645241619,0.0003190959277941
133,0.0014293839698014,0.0072480290204945,0.00031778482931122
134,0.0014281947426303,0.0072301010053284,0.00031653210184115
135,0.0014248473417145,0.0072104422457794,0.00031537984735899
136,0.0014139718174433,0.0071889349225402,0.00031407687357744
137,0.0014118401977142,0.0071657427656683,0.00031289726740124
138,0.0014077455069292,0.0071411715562691,0.00031180518828005
139,0.0013982718612798,0.0070854633367138,0.00031051105924555
140,0.0013955970103332,0.0070364225931075,0.00030940066411221
141,0.0013842028801188,0.0070156490787166,0.00030819232804302
142,0.0013828716163313,0.0070005541810862,0.0003070573044102
143,0.0013797196068711,0.0069861354299532,0.00030601269855079
144,0.0013696759648559,0.0069706977021097,0.00030481596682948
145,0.001367749145395,0.0069536243733544,0.0003037399711862
146,0.001364096725095,0.0069347843244373,0.00030274303075158
147,0.0013551101237691,0.0069142928170672,0.00030155862622005
148,0.0013528309058536,0.0068924205669642,0.00030053781177483
149,0.0013417178195584,0.0068405867945693,0.00029943897300188
150,0.0013408421031675,0.0067907822655467,0.0002983921504288
151,0.0013383154694578,0.0067714905979062,0.0002974259728882
152,0.001328253666723,0.0067586208944795,0.00029634231033827
153,0.0013269227521977,0.0067468181633553,0.00029534087136354
154,0.001324095070316,0.0067342331816566,0.00029441744792748
155,0.0013148725289316,0.0067201491520146,0.00029334844352457
156,0.0013132520083716,0.0067043346716239,0.00029238941595708
157,0.0013101874284654,0.0066868320407507,0.00029150114939601
158,0.0013016458239576,0.0066678373871754,0.00029044816434679
159,0.0012998535371735,0.0066476378102402,0.00028952856978228
160,0.0012966114957339,0.0065976482208027,0.00028867017973109
161,0.0012886204659285,0.0065557861668497,0.00028763523581767
162,0.0012867429261873,0.0065393984368052,0.00028675165840778
163,0.0012833805435925,0.0065282196312441,0.00028591939656541
164,0.0012758346849891,0.0065177583017083,0.00028490423960756
165,0.0012739320520095,0.0065064652816292,0.00028405345976344
166,0.0012642115525461,0.0064937337282057,0.00028312049240735
167,0.0012635279602511,0.0064793885704128,0.00028223707544221
168,0.0012615745954143,0.0064634727049886,0.00028141943695406
169,0.0012522564841063,0.0064461630128666,0.00028050797630876
170,0.0012514667669304,0.0064277238855037,0.00027965258606837
171,0.0012494928413806,0.0063801959104741,0.00027886153963991
172,0.0012404841056842,0.0063404748563652,0.00027797107458873
173,0.0012396518733038,0.0063256633854196,0.00027714065270299
174,0.0012376976540238,0.0063160287576917,0.00027637315183571
175,0.0012289125418928,0.0063071980596209,0.00027550440676617
176,0.0012280851623231,0.0062976450418281,0.00027469671619711
177,0.0012261870586291,0.006286761885034,0.00027395020360144
178,0.0012175465381274,0.0062743401232045,0.00027310400684926
179,0.001216764583093,0.0062603895059991,0.00027231701237066
180,0.0012149541841228,0.0062450504101853,0.00027158928741376
181,0.0012063824049943,0.0062285377915441,0.00027076662772767
182,0.0012056813181024,0.0061839946600741,0.00026999864410569
183,0.0012039859347366,0.0061413939351096,0.00026928766100357
184,0.0011954096172518,0.0061269695668978,0.00026848939863969
185,0.0011948267959397,0.0061187082527543,0.00026773893631223
186,0.0011932700574295,0.0061117223374016,0.00026704261669303
187,0.0011905108429595,0.0061042863830283,0.00026637600971733
188,0.0011840718095383,0.0060956788168095,0.00026554818695852
189,0.0011826863572495,0.0060856101756196,0.00026486110497946
190,0.0011801658985144,0.0060740211724624,0.00026421000431163
191,0.0011736417181854,0.0060609867366582,0.00026340616954688
192,0.0011723710488393,0.0060466858680834,0.00026272915632026
193,0.0011700884405512,0.0060312945620677,0.00026209271770619
194,0.0011634088831778,0.0059882037719386,0.00026131464282925
195,0.0011622733658421,0.0059506268696027,0.0002606459944071
196,0.0011602329935777,0.0059380818156698,0.00026002310128526
197,0.0011533359337431,0.0059309489844807,0.00025927179474124
198,0.001152359138765,0.0059248827359087,0.00025861111239958
199,0.0011505717541514,0.0059183453611261,0.00025799925029099
200,0.0011433879235731,0.0059106909288997,0.00025727610881204
201,0.0011426110042582,0.0059016586142124,0.00025662318985998
202,0.0011410817363931,0.005891192692802,0.0002560197107068
203,0.0011335355328227,0.0058793581992637,0.00025532592335516
204,0.0011330147397092,0.0058663008267371,0.00025468159971534
205,0.0011317473208205,0.0058522148134264,0.0002540833980663
206,0.0011295096179635,0.0058110663602866,0.0002535113131715
207,0.0011235288604763,0.0057735856501187,0.00025279753406601
208,0.0011224800764675,0.0057617541029013,0.00025219865411925
209,0.0011205931095219,0.0057555929094168,0.00025163737298237
210,0.0011142342490503,0.005750679078643,0.00025095141902335
211,0.0011133664006778,0.0057454393040032,0.00025035358674304
212,0.0011118006269924,0.0057391950606154,0.00024979967688202
213,0.0011049689134892,0.0057316618819063,0.00024914420155996
214,0.0011043530581055,0.0057227482073746,0.00024854922512727
215,0.0011030979330543,0.0057124882264099,0.00024799857930433
216,0.0011009333649725,0.0057010016799687,0.00024746690692593
217,0.0010953635673317,0.0056884236941966,0.00024679707394722
218,0.0010944034820677,0.005649668365766,0.00024624258165633
219,0.0010926555449714,0.0056077891662004,0.00024572143370416
