time,grad_a_b,grad_a_ox,grad_b_a,position_a_b,position_ox_a
20,0.18380583333333,0.17719483333333,0.18380583333333,591.4,595.6
21,0.11379839083164,0.11431933462517,0.00055569257462527,590.71593818238,595.48459587357
22,0.062890174759727,0.10112707091763,0.00042055657946614,590.43589755878,595.36915400805
23,0.054179882732851,0.095880905248152,0.00035247914605346,590.18615111958,595.25579734952
24,0.048887979923974,0.093161064272493,0.00031175502765534,589.95535921269,595.14502445905
25,0.035865568476015,0.090662408113407,0.00027873567149265,589.82925438328,595.03667049718
26,0.03818370125512,0.087435140201012,0.00025429543418538,589.65832531914,594.9303190061
27,0.038643506143627,0.094973509620811,0.0002368229933749,589.46760008008,594.82892460815
28,0.03807596965731,0.0949675042264,0.00022391127694067,589.27152713989,594.73005824483
29,0.037174034937235,0.095261616235603,0.00021376797085909,589.07591849296,594.63365039614
30,0.036099199450759,0.095293767615005,0.00020448817776779,588.88328868518,594.5394816589
31,0.028628937958488,0.094857316660157,0.00019352688975065,588.75760552802,594.44728793786
32,0.030662565876927,0.093921217199802,0.0001848495612747,588.60362442988,594.35681075595
33,0.03150246325821,0.092508838395807,0.00017833585410408,588.43542527597,594.2678113765
34,0.031669749945495,0.090625333964921,0.00017334860376857,588.26120691244,594.18006375639
35,0.031490043803835,0.088238587392209,0.00016917108513777,588.08521825675,594.09334233118
36,0.03104441251002,0.085311200855132,0.00016482237663422,587.91003164458,594.00741951147
37,0.024645722656637,0.089655271846943,0.00015836699159546,587.79472253599,593.92434793917
38,0.026553630428183,0.088364860503453,0.00015335096203456,587.65556414318,593.84239341372
39,0.027561203856031,0.087904851634437,0.00014956928151681,587.50283242692,593.76173793566
40,0.027975725071968,0.087670185691154,0.00014674485887996,587.34342073626,593.682387578
41,0.02805915543933,0.087365862674757,0.00014452981757721,587.1812422606,593.60426563698
42,0.027914603630081,0.086851449667241,0.00014233465011144,587.01864624934,593.5272586969
43,0.020927068571907,0.08607482988181,0.00013782248836392,586.9236297349,593.4512425684
44,0.022995972612918,0.085033699593087,0.00013430500575896,586.80441151566,593.37609659838
45,0.024414447964764,0.083742157138833,0.00013142900432278,586.66819908944,593.30170806451
46,0.0251922120815,0.082208086377549,0.00012919918014742,586.52210460846,593.22796996496
47,0.025528941858874,0.08042202132308,0.0001276000590747,586.37118431729,593.15477564035
48,0.025622803207657,0.078361981743892,0.00012642525688971,586.21828910054,593.08201490847
49,0.025548926417183,0.076007414069947,0.00012525418027647,586.06513800855,593.00957432645
50,0.025296481394524,0.080434528506796,0.0001235392087669,585.91308783965,592.93940117231
51,0.020355525471024,0.079105275860197,0.00012001966239115,585.8085396598,592.86977134203
52,0.021756807878904,0.078596260417857,0.00011764645501569,585.68760745795,592.80089811287
53,0.022587379881673,0.078385280764755,0.0001159249582946,585.55669211141,592.73284112452
54,0.023034761268268,0.07821761379938,0.00011473333019898,585.42017106694,592.66558623371
55,0.023253210021543,0.077962176970915,0.00011392974524797,585.28072132165,592.59908237166
56,0.023318941530304,0.077555175550869,0.00011323630817058,585.14000020144,592.53326148909
57,0.023236263657777,0.076973187857927,0.00011226914553232,584.99928937552,592.46805040495
58,0.017940891316214,0.076215471007892,0.00010934067229833,584.91021651606,592.40337736207
59,0.019385322267282,0.075290677845776,0.00010740429662498,584.80469559414,592.33917464766
60,0.020406561104583,0.074206294335153,0.00010585736738244,584.68739194415,592.27537812085
61,0.021033754873687,0.072962791339834,0.00010470405008937,584.56267634678,592.21192505458
62,0.021382484232196,0.071552690851532,0.00010394265859087,584.43373582496,592.14875173768
63,0.021565721481166,0.069964111832485,0.00010347901207983,584.30252042835,592.08579213982
64,0.021636740152793,0.068186513407924,0.00010310409945859,584.17025471518,592.02297826412
65,0.021593960822123,0.066217238586204,0.00010251867151065,584.03792090798,591.96024240137
66,0.021416637345526,0.072024196421307,0.00010140155428402,583.9064360158,591.89983534596
67,0.017503092323213,0.070986383316619,9.8914991849039e-05,583.81283578259,591.8397331482
68,0.018541419438973,0.070571105585024,9.7484095651142e-05,583.70737825089,591.78010489887
69,0.01919116916153,0.070384619789577,9.6485058225546e-05,583.59441130897,591.72100385873
70,0.019590396954926,0.070241117974603,9.5834761508691e-05,583.47679884632,591.66242912405
71,0.019833168885718,0.070046251831843,9.5462541013459e-05,583.35638148882,591.60435275084
72,0.019972968277067,0.069753158963568,9.5227852526542e-05,583.23433136673,591.54673380083
73,0.020018862292854,0.069342384671687,9.4920849175574e-05,583.11154659413,591.48952640288
74,0.019956527152505,0.06881036298152,9.4294751544446e-05,582.98885863787,591.43268438506
75,0.015707541542798,0.068161145503506,9.2050669426559e-05,582.90769609473,591.37616345875
76,0.016769135157021,0.067400406921259,9.0777977993877e-05,582.81457491227,591.3199216419
77,0.017544225095828,0.066531288090575,8.9783219540306e-05,582.71266588175,591.26391847244
78,0.018061111134408,0.06555261190966,8.9057237241218e-05,582.60484239981,591.20811371246
79,0.018388563450628,0.064458992532333,8.8601885775664e-05,582.49327599911,591.15246609741
80,0.018596661349093,0.063243391932197,8.837458000259e-05,582.37938456982,591.09693284063
81,0.018726240151179,0.061899212219726,8.8269745154098e-05,582.26407709252,591.04146975136
82,0.018783801820387,0.060423321672595,8.8125010038491e-05,582.14805578117,590.98603223207
83,0.018755843573428,0.065119565821016,8.7743395113466e-05,582.03199082155,590.93240967322
84,0.018626606929358,0.064009754579661,8.6927074256516e-05,581.91654271405,590.87889343222
85,0.015300672114529,0.063580051176195,8.4970234783283e-05,581.83342604061,590.82567544028
86,0.016122562799,0.06343932537323,8.397746548131e-05,581.74104450169,590.77283249273
87,0.016667233697927,0.063402388826238,8.329010171461e-05,581.64249765235,590.72038709796
88,0.017031643087989,0.063371218444969,8.2849722210166e-05,581.53984277461,590.66833326358
89,0.017277107629992,0.063291594593464,8.2624418544622e-05,581.43448236569,590.61664945273
90,0.017445929456143,0.063134387480671,8.254589210429e-05,581.32732720805,590.5653059891
91,0.01755321571661,0.062886561292242,8.2502580105562e-05,581.21903718149,590.51426978522
92,0.017593308044968,0.062545050086215,8.2347870318883e-05,581.11020340266,590.4635072525
93,0.017552395086608,0.062112551135752,8.1920802188379e-05,581.00141922975,590.4129859663
94,0.013844107336428,0.061593958208465,8.0077649714206e-05,580.92897587039,590.3626752822
95,0.014690290656431,0.060993721027202,7.9160412167189e-05,580.84708439505,590.3125461811
96,0.015338366520684,0.060314129092942,7.8431994531973e-05,580.75793439361,590.26257061741
97,0.015800562512569,0.059554704443388,7.7889620239432e-05,580.66358797877,590.21272069635
98,0.016117002975157,0.058712418396007,7.754195321158e-05,580.56570430598,590.1629679206
99,0.016334380819424,0.057782906855522,7.7377872084587e-05,580.46545529145,590.11328279613
100,0.016488444212468,0.056761772592478,7.73512496e-05,580.36360733034,590.06363481952
101,0.016594400729675,0.055646558195624,7.7376442961586e-05,580.26069727762,590.01399303932
102,0.016648817796082,0.059331998935619,7.7343129850463e-05,580.15720180423,589.9657504204
103,0.016639659847033,0.058117571871697,7.711506131681e-05,580.05360300363,589.91746948852
104,0.016554673492116,0.057636754987747,7.6563778711333e-05,579.95039734921,589.8693608505
105,0.01348602842429,0.057493821307808,7.4902081061052e-05,579.87714619662,589.821518708
106,0.014176706784589,0.057502264166781,7.4132208131326e-05,579.796164918,589.77398249502
107,0.014672828837455,0.057562109176479,7.3578751051117e-05,579.70963061514,589.72676240911
108,0.015025773852982,0.057615258949705,7.3204542353553e-05,579.61916271408,589.67985177943
109,0.015275743499094,0.057626791091382,7.3000860128045e-05,579.52596187472,589.63323391057
110,0.015457951514987,0.057576619066539,7.2942221263521e-05,579.43084653513,589.58688645476
111,0.015593783777118,0.057454633994527,7.2975632545215e-05,579.33437059668,589.54078434193
112,0.015688250718673,0.057257726382218,7.3022299239152e-05,579.23696864484,589.4949018249
113,0.015734723357884,0.056987021807414,7.2980937666471e-05,579.13905558545,589.44921370795
114,0.015721915232846,0.056646171338145,7.2743236689685e-05,579.04106821681,589.40369607105
115,0.015640308060532,0.056239382324329,7.2201852188756e-05,578.94344797791,589.35832641761
116,0.012831618189675,0.055770267367292,7.0679441319256e-05,578.87324341526,589.31308348707
117,0.013448193687904,0.055240848920503,7.0012648619054e-05,578.79615578274,589.26794677972
118,0.013889702777131,0.054651326373341,6.9541157823511e-05,578.71414457722,589.2228960169
119,0.01420993104963,0.054000229019244,6.9226468547862e-05,578.62858585361,589.17791064914
120,0.014442449409758,0.053284920490894,6.9060109573499e-05,578.54050494481,589.13296951399
121,0.014616506034147,0.05250259923305,6.9021607625988e-05,578.45061031256,589.08805078681
122,0.014750441823317,0.051650734801142,6.906984157023e-05,578.35938728475,589.04313205869
123,0.014849754855897,0.05072819614073,6.914203418088e-05,578.2672107211,588.99819074224
124,0.014909849484992,0.054421382244772,6.91560389901e-05,578.17443153298,588.95456745751
125,0.014921143820504,0.053315031435882,6.9027177277662e-05,578.08142550153,588.91085718774
126,0.014874579078589,0.052872466908456,6.8662041623656e-05,577.98858038677,588.8672516135
127,0.011959176453205,0.052738723128177,6.7197539339814e-05,577.9242925592,588.82383817128
128,0.012553948135393,0.052749476857228,6.6578195664342e-05,577.85338568458,588.78065607996
129,0.013016029643772,0.052817893871954,6.6104080692171e-05,577.77734253017,588.73771914285
130,0.013363408148701,0.052893486143434,6.5757096925922e-05,577.69744623562,588.6950264554
131,0.013619893950764,0.05294547263051,6.5538978088555e-05,577.61473787714,588.65256821344
132,0.013811279233152,0.052955166726221,6.5445519964232e-05,577.52999106512,588.61032927486
133,0.013959235991316,0.052912063822259,6.5457364324079e-05,577.44374100042,588.56829156369
134,0.014076342006275,0.052811244718791,6.5536608283717e-05,577.35636148232,588.52643570615
135,0.014164866806511,0.052651784043471,6.5628230924861e-05,577.26815556739,588.4847421951
136,0.014219482209524,0.05243522705126,6.56633498164e-05,577.17942131464,588.44319210566
137,0.014231419586237,0.052164435941742,6.5565115100608e-05,577.0904800964,588.40176747195
138,0.014192341980654,0.051842637294168,6.5259459368111e-05,577.00167458606,588.36045138499
139,0.011359378772403,0.05147255232852,6.387784767865e-05,576.9406546721,588.31922783763
140,0.011910868941556,0.051055954418102,6.3323136793329e-05,576.87351427762,588.27808144163
141,0.012350092482317,0.050593447056159,6.2888681417938e-05,576.80150568079,588.23699708186
142,0.012686413438814,0.050084400751525,6.2562954144063e-05,576.72577541544,588.19595955391
143,0.012938940751808,0.04952749963427,6.2349233805289e-05,576.64727737789,588.15495336252
144,0.013129017077636,0.04892073257823,6.2247501870638e-05,576.56674712948,588.11396251838
145,0.013276536279833,0.048262144344255,6.2246401465156e-05,576.48470692255,588.07297055442
146,0.01339505413208,0.04755040196366,6.231973081189e-05,576.40151771115,588.0319607067
147,0.01348960486225,0.046784993246392,6.2426313103282e-05,576.31745338446,587.99091615219
148,0.013557809389376,0.050274272822611,6.2512333169415e-05,576.2327656822,587.95107326038
149,0.013592832729256,0.049221902064967,6.2515345640361e-05,576.14772232028,587.91110438564
150,0.01358671354829,0.04879401890396,6.2369674567055e-05,576.06261572195,587.87119053971
151,0.013533011445642,0.04866023179018,6.2014325995442e-05,575.97775150412,587.83141583419
152,0.011009890521359,0.048669761667513,6.0735852247222e-05,575.91759252513,587.79182017082
153,0.011494591353407,0.048743696376085,6.0242515000801e-05,575.85204928381,587.75242034775
154,0.011868569297036,0.048836297783429,5.9876820987787e-05,575.78236464862,587.7132198131
155,0.012155871980993,0.048919353814506,5.9614374391717e-05,575.7095144261,587.67421382177
156,0.012374849052327,0.048975049627783,5.9454003956738e-05,575.63428570829,587.63539249461
157,0.012544067188705,0.048992491836955,5.9392306199559e-05,575.55727272444,587.59674285246
158,0.012679356181363,0.048965625609287,5.9416583419052e-05,575.47889680895,587.55825023512
159,0.0127907379293,0.048891848503347,5.9502332711734e-05,575.39945561422,587.51989931076
160,0.012881340700009,0.048770990145445,5.9613232800418e-05,575.31918341851,587.48167478414
161,0.012948490146692,0.048604451018982,5.9702749366373e-05,575.23830166017,587.4435618514
162,0.012986044538664,0.048394496362994,5.9717971037453e-05,575.15704889779,587.40554644765
163,0.012987016913874,0.048143597811039,5.9602978239075e-05,575.07568685777,587.36761530214
164,0.012945653553519,0.047853986407588,5.9303240587741e-05,574.99448901923,587.32975586337
165,0.010466098786208,0.047527318733922,5.8082743023682e-05,574.93760085116,587.29195612751
166,0.010920324999878,0.047164444672284,5.7630306023092e-05,574.87567548239,587.25420440011
167,0.011282059976161,0.046765386549108,5.7284393267638e-05,574.80975104296,587.21648905283
168,0.011565330655244,0.046329527131875,5.7027251473028e-05,574.74070684281,587.17879833582
169,0.011784501068608,0.045855786403098,5.6859282785393e-05,574.66927560624,587.14112024239
170,0.011954946967897,0.045342755715319,5.6780389977624e-05,574.59603269145,587.10344241319
171,0.012091231431483,0.044789254831949,5.6783651297694e-05,574.52139850855,587.06575220279
172,0.012204012550149,0.044194319324561,5.6852847814575e-05,574.44567043361,587.02803674237
173,0.01229852072442,0.043557661910436,5.696171604855e-05,574.36906965329,586.99028313625
174,0.012374605251338,0.046722921414135,5.7073977366375e-05,574.2917875583,586.95359648425
175,0.012428076294211,0.045689245869649,5.7148160762018e-05,574.2140225754,586.91675056038
176,0.012452939621473,0.04525971224711,5.7135575249908e-05,574.1359923884,586.87992089782
177,0.012443155266365,0.045118241404721,5.6991149088774e-05,574.05793753226,586.84319042612
178,0.01239426232179,0.045122046100382,5.6669288705298e-05,573.98010478979,586.80660023883
179,0.010124852509786,0.045197066084543,5.5529014443997e-05,573.92450139355,586.77016974719
180,0.010534346073045,0.04530046489373,5.5122110427557e-05,573.86435770868,586.73390584587
181,0.010853784203166,0.045405570973375,5.4821603191566e-05,573.80068683873,586.69780766254
182,0.011105127233824,0.045495246871294,5.4603788677552e-05,573.73425677432,586.66186935984
183,0.011302044109927,0.045558306783625,5.4467113885622e-05,573.66569434178,586.62608188438
