time,grad_a_b,grad_a_ox,grad_b_a
21,0.191118,0.16988266666668,0.191118
22,0.0081529177937834,0.0081381836546781,0.00093148954211479
23,0.0072217986048231,0.0071194010463881,0.0006920639189819
24,0.0067140182968411,0.0068893100712277,0.00058164813634221
25,0.0063568279215114,0.0068431276058246,0.00051505244525266
26,0.0060653290405069,0.0068284213644432,0.00046912867392497
27,0.0058181494211748,0.0067947212961391,0.00043492780110094
28,0.0056020772525025,0.0067412626452755,0.00040807002551446
29,0.0054100014399296,0.0066695499970612,0.00038618729335337
30,0.005234707296252,0.0065819868300871,0.00036783685480913
31,0.0050801780104078,0.0064901220428771,0.00035214602406223
32,0.0049384868682893,0.0063936362122396,0.00033851755819015
33,0.004805242154659,0.0062926056284563,0.00032649355473829
34,0.0046861490737485,0.0061955135861512,0.00031578129110331
35,0.0045750051450838,0.00609699445167,0.00030615959690506
36,0.0044681418400209,0.0060021557324144,0.0002974292913282
37,0.0043721849186232,0.0059111758989001,0.00028945897040179
38,0.004281819839139,0.0058204102307737,0.00028215201710453
39,0.0041963372807525,0.0057339050027482,0.00027541422341697
40,0.0041129672108665,0.0056517887850508,0.00026915915214642
41,0.0040376764466788,0.0055720138719096,0.00026333523250176
42,0.0039661707350958,0.0054927034067911,0.00025790186319805
43,0.003898031590681,0.0054191000448158,0.0002528139774611
44,0.0038330493349931,0.005347883448472,0.00024803336823025
45,0.003771008342161,0.0052769133152343,0.00024352872255988
46,0.0037098689586521,0.0052107476189606,0.00023926391427764
47,0.0036541995780234,0.0051471630148512,0.00023522670218332
48,0.003600824132732,0.0050835857350889,0.00023140120124403
49,0.0035496125564255,0.0050235940215537,0.00022776732494714
50,0.0035004384854193,0.0049666671329835,0.00022430893568911
51,0.0034532010812666,0.0049110841444883,0.00022101189871079
52,0.003407795312763,0.0048553563323795,0.00021786391494774
53,0.0033641125114779,0.0048035443484213,0.00021485417625027
54,0.0033220566147864,0.0047535186730785,0.00021197307230327
55,0.003281547000876,0.0047030537326583,0.00020921195199338
56,0.0032424964280031,0.0046550967779853,0.00020656316090564
57,0.0032048175026809,0.0046098887810567,0.00020401972636296
58,0.0031684358862679,0.0045655685392009,0.0002015754304967
59,0.0031332871718316,0.004520664810337,0.00019922441752084
60,0.0030992977052805,0.0044784219262793,0.00019696166176973
61,0.0030664001987442,0.0044381741639741,0.00019478246277167
62,0.0030345371676821,0.0043985460283489,0.00019268240593991
63,0.003003656295874,0.0043583055449039,0.0001906575528181
64,0.0029737034274589,0.0043206544758339,0.00018870424399772
65,0.002944627266114,0.0042845781165905,0.00018681917927473
66,0.0029163883231036,0.0042489409614178,0.000184999296026
67,0.0028889538558614,0.0042126450414839,0.00018324152928736
68,0.0028622871450465,0.0041787266428431,0.00018154346030672
69,0.0028379757372032,0.0041462106267877,0.00017990558134705
70,0.0028129120972573,0.0041140178348457,0.00017832192735392
71,0.0027885565484367,0.004081079513534,0.00017679017880505
72,0.0027648094768302,0.0040501906673029,0.0001753090156096
73,0.0027416321179706,0.0040207421906576,0.00017387656847814
74,0.0027190073033925,0.0039915534807782,0.00017249098935981
75,0.0026969279848965,0.0039615031180977,0.00017115073040986
76,0.0026768327153669,0.0039330381137815,0.00016985689777373
77,0.0026560906781355,0.0039062613007836,0.00016860398831236
78,0.0026358572671069,0.0038797371431946,0.00016739169416812
79,0.0026160267455593,0.00385322955286,0.00016621897228464
80,0.0025965971540322,0.0038262208534761,0.00016508435036629
81,0.0025787397849415,0.003801352340692,0.0001639899875149
82,0.0025604548715484,0.0037771399381912,0.00016292872499798
83,0.0025426364578084,0.0037529624249672,0.00016190216225027
84,0.002525102773408,0.0037280119504462,0.00016090962467678
85,0.0025078654293746,0.0037046393885782,0.00015994969680888
86,0.0024922259709263,0.0036824791430811,0.00015902367273667
87,0.0024760244806951,0.0036604227638689,0.00015812660489864
88,0.0024601248817045,0.0036382818009392,0.00015725943482292
89,0.0024444391795105,0.0036156369924079,0.00015642130915314
90,0.0024301690775408,0.00359482100199,0.00015561353888142
91,0.0024154126712357,0.0035746256219893,0.00015483080196071
92,0.0024009115686755,0.0035544064234822,0.0001540747168834
93,0.002386564379086,0.0035333029708141,0.00015334450017194
94,0.0023736606675239,0.0035132387818104,0.00015264088756818
95,0.0023601701467821,0.0034946704979488,0.00015195995632639
96,0.0023468390272074,0.0034762235249376,0.00015130276358935
97,0.0023345719326315,0.0034576560732244,0.00015067093683652
98,0.0023219740703756,0.0034382968241922,0.00015005837723353
99,0.0023095916563979,0.0034200924780383,0.00014946762819982
100,0.0022972687149623,0.0034030919424858,0.00014889810602315
101,0.0022863449180948,0.0033861477216975,0.00014834980352117
102,0.0022747405110715,0.0033690568096666,0.00014782046532576
103,0.0022631928230593,0.0033512260941376,0.00014731040170618
104,0.0022529202759484,0.0033345206607052,0.00014682005360859
105,0.0022420387404813,0.003318916001176,0.0001463464415635
106,0.0022311968534248,0.0033033432714749,0.00014589060243469
107,0.002221584006769,0.0032876093726168,0.00014545277481827
108,0.0022113552189943,0.0032711210352507,0.00014503023732066
109,0.002201141370053,0.003255611875569,0.00014462393635564
110,0.0021921843570442,0.003241262143543,0.00014423376734939
111,0.0021825401929597,0.0032269514418649,0.00014385799842001
112,0.0021736642285386,0.0032124781148129,0.00014349912551503
113,0.0021644969239388,0.0031971777945117,0.0001431515459055
114,0.0021553925360243,0.003182587143491,0.00014281812694718
115,0.002147195406865,0.0031693688025618,0.00014249981606675
116,0.0021385334324254,0.0031562300513407,0.00014219230745701
117,0.0021298505501705,0.0031429361278249,0.00014189783377636
118,0.0021222929897779,0.0031287105258651,0.00014161602834473
119,0.0021140555368989,0.0031147616146003,0.00014134544028152
120,0.0021066236084505,0.0031025621332881,0.0001410881072955
121,0.0020987809706903,0.0030905167264048,0.0001408394479624
122,0.0020908993885751,0.0030783376444978,0.00014060203373484
123,0.0020840976322951,0.0030659429242836,0.00014037534079844
124,0.0020765958398561,0.0030528727390082,0.00014015840209951
125,0.0020699364508819,0.0030406084505266,0.00013995257507888
126,0.002062779308236,0.0030293995453784,0.00013975432826138
127,0.0020562706154106,0.003018211558401,0.0001395674474368
128,0.0020494339033924,0.0030068495953995,0.00013938680223894
129,0.0020425426245637,0.0029945941399601,0.00013921534598961
130,0.0020366376619736,0.0029825052647178,0.00013905249147457
131,0.0020300393246531,0.0029721254425311,0.00013889743348424
132,0.0020242896984183,0.0029618985663862,0.00013875106247089
133,0.0020179674218071,0.0029515428497202,0.00013861098937173
134,0.002012379799437,0.0029409729348832,0.00013847975273594
135,0.0020063194793687,0.0029296372886704,0.00013835362236599
136,0.0020008981651086,0.0029187375647022,0.00013823637485731
137,0.0019950800023437,0.0029091759027159,0.00013812343046104
138,0.0019898317231905,0.0028996970822758,0.00013801907394501
139,0.0019842404706263,0.0028900697732563,0.00013791848516824
140,0.0019791670938816,0.0028802255634022,0.00013782613528698
141,0.0019737862279305,0.0028697137769303,0.00013773719702761
142,0.0019688887201568,0.0028597346353125,0.00013765592297297
143,0.0019637048690749,0.0028509070827187,0.00013757801568621
144,0.0019584294560042,0.0028421302252716,0.00013750579070717
145,0.0019540360778539,0.0028331990133682,0.0001374384414821
146,0.00194892217611,0.0028240505224645,0.00013737637456699
147,0.0019446816357014,0.0028142684466549,0.00013731864130827
148,0.0019402829434277,0.002804993600064,0.00013726722830119
149,0.0019355973761215,0.0027968336495006,0.00013721800530386
150,0.0019313851610778,0.0027887212143561,0.00013717491301839
151,0.0019268506716719,0.0027804578438149,0.00013713366787678
152,0.0019228073367982,0.0027719816059835,0.00013709847042535
153,0.0019184055902458,0.0027628438565578,0.00013706486809667
154,0.0019145249047563,0.0027540774430239,0.00013703698354677
155,0.0019102431483066,0.0027465246337889,0.00013701055169979
156,0.0019065211827911,0.0027390453121646,0.00013698940930686
157,0.0019023471695851,0.0027314270147166,0.00013696974769727
158,0.0018987814758357,0.0027236024138118,0.00013695471493586
159,0.0018947057827095,0.0027150365102812,0.0001369414654813
160,0.001891290344346,0.0027065859047071,0.00013693204387695
161,0.0018873056173695,0.0026995825785479,0.00013692484950776
162,0.0018840376315052,0.00269270529188,0.00013692055480936
163,0.0018806609486327,0.0026857117412086,0.00013692044562183
164,0.0018769815005447,0.0026785231336328,0.00013692062462414
165,0.0018737812328977,0.0026711157952122,0.00013692526057689
166,0.0018701714310582,0.0026632507555965,0.00013693024385594
167,0.0018671133656253,0.0026559355095563,0.00013693903784737
168,0.0018635606681688,0.002649479920069,0.00013694874458611
169,0.0018606395293246,0.0026430364079997,0.0001369612322286
170,0.0018576184863011,0.0026364407139726,0.00013697678823418
171,0.0018543204094077,0.0026296472150055,0.00013699237321341
172,0.0018514779441787,0.002622185378344,0.00013701178056203
173,0.0018482243335116,0.002614847582482,0.00013703099988144
174,0.0018455107388661,0.0026088425428885,0.00013705333538361
175,0.0018422891016135,0.0026029520881995,0.00013707642662784
176,0.0018396998406488,0.0025969510379646,0.00013710133360542
177,0.0018370461756502,0.0025907660424531,0.0001371293899616
178,0.0018340343537771,0.0025843714040827,0.00013715677364078
179,0.0018315231655751,0.0025774601807726,0.00013718707956219
180,0.0018285295386513,0.0025708852209922,0.00013721762047754
181,0.0018261340515572,0.0025653373472816,0.00013724982129538
182,0.0018236830164776,0.002559846613766,0.00013728478623926
183,0.0018208726067023,0.0025542302372922,0.00013731887434233
184,0.0018185563135103,0.002548428528897,0.00013735550252511
185,0.0018157530151925,0.0025424242167446,0.00013739233499046
186,0.0018135442110754,0.0025360001864121,0.00013743031939965
187,0.0018112976080502,0.0025299891825522,0.00013747096443586
188,0.0018086496902841,0.002524852344256,0.00013751066356264
189,0.0018065164713216,0.0025197469165308,0.0001375522338319
190,0.0018043203536024,0.0025145118604789,0.00013759563530462
191,0.0018018205743042,0.0025090951697998,0.00013763799049046
192,0.0017997698108402,0.0025034781974713,0.00013768269593078
193,0.0017972585027202,0.0024974745031902,0.00013772709147927
194,0.0017952990956264,0.0024918637499252,0.00013777243469162
195,0.0017933136254186,0.0024871009883204,0.00013782005398948
196,0.0017909231155247,0.0024823693854931,0.00013786656482777
197,0.0017890358448361,0.0024775139348059,0.00013791444090706
198,0.0017871119171187,0.0024724802101782,0.00013796414515135
199,0.0017848346472146,0.0024672554070989,0.00013801254814789
200,0.0017830219954728,0.0024616041986702,0.00013806259221471
201,0.0017811586958129,0.002456242210665,0.00013811399663625
202,0.0017789865436088,0.0024518183398018,0.00013816408780446
203,0.0017772488920592,0.0024474502148703,0.00013821600707074
204,0.0017754478531103,0.0024429705568592,0.00013826885182145
205,0.0017733702338797,0.0024383236607653,0.00013832047882089
206,0.0017717059226524,0.0024334898573668,0.00013837400425334
207,0.0017699702664679,0.0024281368446489,0.00013842810496999
208,0.0017679770461617,0.0024228724246277,0.0001384811156314
209,0.0017663836374221,0.0024187521914869,0.00013853597079104
210,0.0017647165445972,0.0024147360165648,0.00013859122984882
211,0.0017627982650636,0.0024106305587624,0.0001386454345816
212,0.0017612718902444,0.0024063710486978,0.00013870141697914
213,0.0017596755576303,0.0024019311490543,0.00013875776795089
214,0.0017578232248139,0.0023968432462457,0.00013881297694658
215,0.0017563609407672,0.0023915125818308,0.0001388698458596
216,0.0017548368814502,0.0023876580466102,0.00013892721961646
217,0.001753041702342,0.0023839825097733,0.00013898328341758
218,0.0017516395964844,0.0023802489385503,0.00013904085209469
219,0.0017501887981864,0.0023763774781961,0.00013909915286187
220,0.0017484434473409,0.0023723360802664,0.00013915595410668
221,0.0017470976828903,0.0023681132437435,0.00013921404830201
222,0.0017457196710394,0.0023633963685971,0.00013927314042143
223,0.0017440177243321,0.0023587057996526,0.00013933061979154
224,0.0017427252854647,0.0023551509057248,0.00013938908353234
225,0.0017414171284957,0.0023517089545087,0.00013944880475706
226,0.0017397551758463,0.0023481898131472,0.00013950693193331
227,0.0017385137263756,0.0023445293550295,0.00013956568872028
228,0.0017372723263481,0.0023407014115249,0.00013962578966951
229,0.0017359701312863,0.0023366983123395,0.00013968558193618
230,0.0017344346249003,0.0023323117433138,0.000139744258753
231,0.0017332603924512,0.0023280726230942,0.00013980426447127
232,0.0017320425553481,0.0023247811579825,0.00013986479426639
233,0.0017305299042961,0.0023215683504823,0.00013992371037007
234,0.0017293974582442,0.0023182709832257,0.00013998357531767
235,0.001728252095506,0.0023148327391688,0.00014004452599213
236,0.0017267623099397,0.0023112319223894,0.00014010385245265
237,0.0017256714595112,0.0023074619645961,0.0001401636349041
238,0.0017245884862146,0.0023033561294884,0.00014022460966866
239,0.0017234630006863,0.0022994155633828,0.00014028562988062
240,0.001722067642135,0.0022963599643198,0.00014034510760191
