time,grad_a_b,grad_a_ox,grad_b_a,position_a_b,position_ox_a
76,0.0026560902649265,0.0039062612874379,0.00016860401395405,482.63716589169,565.29021898483
77,0.0026358564675494,0.0038797376542006,0.00016739169146458,481.82324452276,565.06131370072
78,0.0026160277327317,0.0038532285167301,0.00016621894669695,481.01614208186,564.83384490961
79,0.0025965953111241,0.0038262217645695,0.00016508443448691,480.2158413298,564.60772677143
80,0.0025787403163822,0.0038013518411921,0.0001639899886316,479.42137144061,564.383028676
81,0.0025604552750903,0.0037771393868768,0.00016292869575518,478.63335179353,564.15973476844
82,0.0025426357372571,0.00375296290466,0.00016190216957656,477.85168053135,563.93779471401
83,0.0025251039302363,0.0037280112826851,0.00016090958690815,477.0763949203,563.71711306988
84,0.0025078654131776,0.0037046390779864,0.00015994968853511,476.30751753525,563.49773323869
85,0.0024922254879467,0.0036824792696044,0.00015902368180257,475.54401050621,563.27967798481
86,0.0024760246042046,0.0036604224129166,0.00015812659713191,474.78656649276,563.06290663054
87,0.0024601245630908,0.0036382822296889,0.00015725944603148,474.03517974085,562.84736927255
88,0.0024444390587766,0.0036156368205748,0.00015642130546002,473.28990782663,562.63299317294
89,0.0024301690801261,0.0035948207787265,0.00015561354837785,472.54983473595,562.41984272803
90,0.0024154121030512,0.0035746259504109,0.00015483081498284,471.81556111905,562.20791252748
91,0.0024009113113243,0.0035544065134313,0.00015407471508208,471.08709127673,561.99716072114
92,0.0023865641475849,0.0035333029672486,0.00015334451399503,470.36450767975,561.78749699998
93,0.0023736606931808,0.00351323866846,0.00015264089927542,469.64684064961,561.57894437006
94,0.0023601711029417,0.0034946695016461,0.00015195994557443,468.9347531012,561.37155281842
95,0.0023468387538406,0.0034762235664246,0.0001513027718052,468.22830749105,561.16529307406
96,0.0023345730658642,0.003457654785003,0.0001506709208047,467.52683309739,560.96012268939
97,0.0023219775772061,0.0034382947166706,0.00015005828741194,466.83075496563,560.75596165992
98,0.0023095911024775,0.0034200925096617,0.00014946764536629,466.14007871217,560.55284448802
99,0.0022972682566378,0.003403091876153,0.00014889811039998,465.45492203214,560.35080852788
100,0.00228634456741,0.0033861478893309,0.00014834982107403,464.77430879376,560.14982505716
